1,-0.0891312739054153,0.0076885567120473,0.221319765525905,-0.151684823433239,0.0133868857354092,0.0845109049591327,0.106308852324738,0.301380126454835,0.180889032056979,0.0800964957247989,0.233478685523548,0.204203884183587,0.114634632014782,0.0591955640355989,-0.0466969100708537,0.136848907161233,0.179113050282781,0.220514646092679,-0.0386779756035824,0.247767419041544,0.122151318654147,-0.0163633747808703,0.149934296780503,0.00971762349158913,0.127261650272222,0.289227510319122,0.296871914304566,0.256517000236523,0.232193142685415,0.188669280509339,-0.119436366819478,-0.0470136393704767,0.120926761511251,0.084620038572053,0.0648605678138122,0.451775129981847,-0.154400217898315,0.125604987435913,0.244984489087115
-0.0891312739054153,1,0.233947771291467,0.0200950510298146,0.110598306408118,0.264882860042199,0.00628168252530093,-0.0544565957801604,-0.172513977462849,-0.0080348777807857,0.217752840666833,0.0747475364930069,0.0863812706969774,0.0414214510343335,-0.0157535390727529,0.117490730212259,0.0589794376937339,-0.249483519192924,-0.14226487984229,0.276761609112117,-0.0440744844135076,0.0283111875368934,0.0506995800967727,0.0670196379330436,-0.0681121435614901,0.267000647099542,0.1526852436971,0.0464495374151713,0.114313299228829,0.226551584802714,0.0237058540925669,0.121174112815754,0.103199503246644,0.067237870041199,0.275021682329535,0.038857195767304,-0.0647567834664694,-0.0660770120171097,0.14115328037714,-0.0722656237655794
0.0076885567120473,0.233947771291467,1,0.0642390706095041,0.213661708945038,0.109938106728075,0.291095421821678,0.158032961708381,0.217060786701592,0.341724181574045,0.0654323083753716,0.274667503053645,0.140905629452787,-0.00374132535479022,0.400183571224372,0.165920439828622,0.296995260998471,-0.101002690155197,0.181286919645165,0.278122563428895,-0.135779488438669,0.24940951671134,0.380464858949543,0.0558520745928889,0.409410025443494,0.225195068663993,0.318518580772108,0.16230637652648,0.125351713130788,0.223110751359637,0.310911755250434,0.110964850124981,-0.179732208706893,-0.0407182411150218,0.423941970440746,0.300401542774652,0.144991377795835,0.0161360094599645,0.380140654454036,0.272809127583271
0.221319765525905,0.0200950510298146,0.0642390706095041,1,0.144986585866152,0.393824194135179,0.549207270703602,0.40463648395801,0.344185338872021,0.297303865028721,0.224444891174017,0.288303877005305,0.320969907634215,0.419528961168906,0.0505771693224113,0.2209916046289,0.356337797093087,0.297656253358148,0.29251454327198,0.41999592943338,0.373595796144272,0.1535757634432,0.223567576066352,0.254568520758695,0.176897968977978,0.183770146506993,0.390377638959241,0.543776284265692,0.381113971395045,0.174702667515249,-0.0134041203502619,0.267222179094504,0.0211221598236883,0.201801625087767,0.314799602794277,0.304369259910633,0.180159167119554,0.205101796737625,0.251656779000714,0.155739405584429
-0.151684823433239,0.110598306408118,0.213661708945038,0.144986585866152,1,0.217789494829058,0.171185939570354,0.0181530044788228,0.00566566964541617,0.0574867802700285,0.142787018949317,0.0807067467619028,0.204191312773417,0.193726381279432,0.229062192164133,0.101109520251585,0.222794644442672,0.319751867702006,0.228139271922136,0.259381977462616,0.104008140639763,-0.10569699917643,0.170077212648922,0.155819225291371,0.177851072632353,-0.0206711696423489,0.183187208794083,0.0329786526459226,0.13066402861575,0.202197992155545,-0.0412223039661684,0.190831634083075,-0.162243116194126,0.13291797929879,0.250008925451585,0.0199061024081595,-0.106889146150783,0.0998042046992211,0.12987820501169,-0.129453701736939
0.0133868857354092,0.264882860042199,0.109938106728075,0.393824194135179,0.217789494829058,1,0.441793979923581,0.334764014765247,0.181675857366,0.134796079687835,0.318552898979934,0.129458163561258,-0.000861973325721634,0.296354255075549,0.0694690062508629,0.386391014351927,0.153803640686474,0.0999406390060101,0.280165787186091,0.514652647415648,0.137946845415938,0.0846223112835847,0.218735761201246,0.236988033352032,0.21689893384776,0.39167684276159,0.326207394645041,0.370109295385023,0.507295970270674,0.366860399036484,-0.044551455192751,0.399523132016988,0.0701380732103134,0.330121498580555,0.477721696652431,0.237087805516917,0.291768390574707,0.0570344527405892,0.265896739675769,-0.0497024356555672
0.0845109049591327,0.00628168252530093,0.291095421821678,0.549207270703602,0.171185939570354,0.441793979923581,1,0.390975092520446,0.36506880148916,0.2266761173512,0.215862777101568,0.293886342632574,0.215496148592907,0.410667345274097,0.104622052671104,0.216988518765745,0.299378284123707,0.27967532070174,0.303558182105046,0.421242408258308,0.129577379228023,0.378376070069635,0.170806345665262,0.202804367321248,0.265440011635285,0.478486060355892,0.464821051487501,0.337838167493076,0.228277805975072,0.197518721321989,-0.10871560508568,0.542716538453165,-0.0478249874674555,0.0939202852689299,0.383411702658864,0.288347950658961,0.179822641951995,0.272699821880698,0.212117331015833,0.335380311182331
0.106308852324738,-0.0544565957801604,0.158032961708381,0.40463648395801,0.0181530044788228,0.334764014765247,0.390975092520446,1,0.384527592838455,0.293805084581506,0.0661827941091311,0.388236400694644,0.257115681411465,0.31474981505748,0.25263467593337,0.158016175836666,0.178346477635724,0.171160140585672,0.293899909026923,0.28335699892462,0.0164157816694169,0.157398427348329,0.227868445359259,0.238713432210533,0.284855368516887,0.264078090036008,0.161426648588662,0.327475107049927,0.398764724483238,0.17390246756353,0.128869518229816,0.184499330705986,-0.0235583995759509,0.0647438989081221,0.26557565790552,0.164857070444332,0.208343733583251,0.126478614143335,0.167573632694372,0.227614736205119
0.301380126454835,-0.172513977462849,0.217060786701592,0.344185338872021,0.00566566964541617,0.181675857366,0.36506880148916,0.384527592838455,1,0.176567614150264,0.142534739830223,0.354377641781171,0.242056635133392,0.249095579312579,0.119194608132356,0.226843788238933,0.239626253305406,0.106676636207412,0.190922869005734,0.320306901218887,0.117805192507525,0.198078417170281,0.301940498258429,0.252827361213924,0.34909097502207,0.225997127470283,0.354874119161918,0.198449159601082,0.230634028642866,0.371295951343656,-0.00108651068809034,0.200234088904595,-0.125674760904423,0.0322975289233006,0.304733313426576,0.166815712707162,0.308958656820632,-0.17615017019834,0.165164151494684,0.270749489705878
0.180889032056979,-0.0080348777807857,0.341724181574045,0.297303865028721,0.0574867802700285,0.134796079687835,0.2266761173512,0.293805084581506,0.176567614150264,1,0.0567592373207744,0.39900364249337,0.272579563136895,0.118527657804253,0.316106676453816,-0.0397949165562324,0.187094475850255,0.178591245632764,0.190051550540258,0.0919770908993196,-0.00327912521021075,0.0739300529194004,0.231294137505774,0.219556735793182,0.189989537075216,0.123134938117784,0.275260139207117,0.329687436800785,0.309897761848851,0.319198238443427,0.310693025519673,-0.0659128041919537,-0.0588151682161381,0.140058245934668,0.128507116401953,0.283651327792943,0.208331758257418,0.116196415685918,0.216272938788151,0.236166214628836
